gene_name,refseq_id,ccds_id
ASXL1,NM_015338.6,CCDS13201.1
ATM,NM_000051.3,CCDS31669.1
BRAF,NM_004333.4,CCDS5863.1
CALR,NM_004343.3,CCDS12288.1
CBL,NM_005188.3,CCDS8418.1
CHEK2,NM_007194.3,CCDS13843.1
DNMT3A,NM_022552.4,CCDS33157.1
EZH2,NM_001203247.1,CCDS56516.1
FLT3,NM_004119.2,CCDS31953.1
GATA2,NM_001145661.1,CCDS3049.1
IDH1,NM_001282386.1,CCDS2381.1
IDH2,NM_002168.3,CCDS10359.1
JAK2,NM_004972.3,CCDS6457.1
KIT,NM_000222.2,CCDS3496.1
KRAS,NM_033360.3,CCDS8703.1
MPL,NM_005373.2,CCDS483.1
NPM1,NM_002520.6,CCDS4376.1
NRAS,NM_002524.4,CCDS877.1
PHF6,NM_001015877.1,CCDS14639.1
PPM1D,NM_003620.3,CCDS11625.1
PTPN11,NM_002834.5,CCDS9163.1
RAD21,NM_006265.2,CCDS6321.1
RUNX1,NM_001001890.2,CCDS42922.1
SETBP1,NM_015559.2,CCDS11923.2
SF3B1,NM_012433.3,CCDS33356.1
SRSF2,NM_001195427.1,CCDS11749.1
STAG2,NM_001042751.1,CCDS14607.1
TET2,NM_001127208.2,CCDS47120.1
TP53,NM_000546.5,CCDS11118.1
U2AF1,NM_006758.2,CCDS13694.1
WT1,NM_024424.5,CCDS44562.1
